nflverse_game_id,week,posteam,defteam,offense_personnel,offense_id,short_name,position_group,snaps
2025_16_PIT_DET,16,DET,PIT,p_113,00-0033455,A.Firkser,TE,15
2025_16_PIT_DET,16,DET,PIT,p_203,00-0032464,K.Raymond,WR,2
2025_16_PIT_DET,16,DET,PIT,p_203,00-0035685,D.Montgomery,RB,3
2025_16_PIT_DET,16,DET,PIT,p_203,00-0036963,A.St. Brown,WR,3
2025_16_PIT_DET,16,DET,PIT,p_203,00-0037240,J.Williams,WR,3
2025_16_PIT_DET,16,DET,PIT,p_203,00-0039139,J.Gibbs,RB,3
2025_16_PIT_DET,16,PIT,DET,p_122,00-0037228,J.Warren,RB,2
2025_16_PIT_DET,16,DET,PIT,p_113,00-0035956,G.Ricci,TE,3
2025_16_PIT_DET,16,DET,PIT,p_203,00-0040669,I.TeSlaa,WR,1
2025_16_PIT_DET,16,PIT,DET,p_113,00-0030035,A.Thielen,WR,11
2025_16_PIT_DET,16,PIT,DET,p_113,00-0033858,J.Smith,TE,3
2025_16_PIT_DET,16,PIT,DET,p_113,00-0035298,S.Miller,WR,14
2025_16_PIT_DET,16,PIT,DET,p_121,00-0035640,D.Metcalf,WR,5
2025_16_PIT_DET,16,PIT,DET,p_112,00-0037228,J.Warren,RB,6
2025_16_PIT_DET,16,PIT,DET,p_131,00-0034272,M.Valdes-Scantling,WR,1
2025_16_PIT_DET,16,PIT,DET,p_221,00-0036894,P.Freiermuth,TE,1
2025_16_PIT_DET,16,PIT,DET,p_221,00-0036919,K.Gainwell,RB,1
2025_16_PIT_DET,16,PIT,DET,p_221,00-0036862,B.Skowronek,WR,1
2025_16_PIT_DET,16,PIT,DET,p_221,00-0037304,C.Heyward,RB,1
2025_16_PIT_DET,16,PIT,DET,p_221,00-0038558,D.Washington,TE,1
2025_16_PIT_DET,16,PIT,DET,p_121,00-0036894,P.Freiermuth,TE,1
2025_16_LV_HOU,16,LV,HOU,p_122,00-0039066,M.Mayer,TE,29
2025_16_LV_HOU,16,LV,HOU,p_122,00-0038563,T.Tucker,WR,29
2025_16_LV_HOU,16,LV,HOU,p_122,00-0039338,B.Bowers,TE,29
2025_16_LV_HOU,16,LV,HOU,p_122,00-0040122,A.Jeanty,RB,26
2025_16_LV_HOU,16,LV,HOU,p_122,00-0040729,J.Bech,WR,20
2025_16_LV_HOU,16,LV,HOU,p_113,00-0032211,T.Lockett,WR,11
2025_16_LV_HOU,16,LV,HOU,p_113,00-0038563,T.Tucker,WR,19
2025_16_LV_HOU,16,LV,HOU,p_113,00-0039338,B.Bowers,TE,18
2025_16_LV_HOU,16,LV,HOU,p_113,00-0040122,A.Jeanty,RB,18
2025_16_LV_HOU,16,LV,HOU,p_113,00-0040729,J.Bech,WR,19
2025_16_LV_HOU,16,HOU,LV,p_112,00-0034791,N.Chubb,RB,1
2025_16_LV_HOU,16,HOU,LV,p_112,00-0036554,N.Collins,WR,3
2025_16_LV_HOU,16,HOU,LV,p_112,00-0039359,C.Stover,TE,3
2025_16_LV_HOU,16,HOU,LV,p_112,00-0040130,J.Higgins,WR,3
2025_16_LV_HOU,16,HOU,LV,p_122,00-0034383,D.Schultz,TE,7
2025_16_LV_HOU,16,HOU,LV,p_122,00-0036554,N.Collins,WR,6
2025_16_LV_HOU,16,HOU,LV,p_122,00-0039359,C.Stover,TE,7
2025_16_LV_HOU,16,HOU,LV,p_122,00-0039405,J.Jordan,RB,5
2025_16_LV_HOU,16,HOU,LV,p_122,00-0040130,J.Higgins,WR,7
2025_16_LV_HOU,16,HOU,LV,p_113,00-0033854,D.Ogunbowale,RB,12
2025_16_LV_HOU,16,HOU,LV,p_113,00-0034383,D.Schultz,TE,31
2025_16_LV_HOU,16,HOU,LV,p_113,00-0036554,N.Collins,WR,43
2025_16_LV_HOU,16,HOU,LV,p_113,00-0040130,J.Higgins,WR,19
2025_16_LV_HOU,16,HOU,LV,p_113,00-0040138,J.Noel,WR,6
2025_16_LV_HOU,16,HOU,LV,p_113,00-0034791,N.Chubb,RB,14
2025_16_LV_HOU,16,HOU,LV,p_113,00-0039359,C.Stover,TE,15
2025_16_LV_HOU,16,HOU,LV,p_113,00-0034775,C.Kirk,WR,40
2025_16_LV_HOU,16,HOU,LV,p_113,00-0038618,X.Hutchinson,WR,30
2025_16_LV_HOU,16,LV,HOU,p_113,00-0035602,A.Bachman,WR,8
2025_16_LV_HOU,16,LV,HOU,p_131,00-0039066,M.Mayer,TE,4
2025_16_LV_HOU,16,LV,HOU,p_131,00-0038563,T.Tucker,WR,4
2025_16_LV_HOU,16,LV,HOU,p_131,00-0039338,B.Bowers,TE,4
2025_16_LV_HOU,16,LV,HOU,p_131,00-0040122,A.Jeanty,RB,4
2025_16_LV_HOU,16,LV,HOU,p_131,00-0040488,C.Runyon,TE,4
2025_16_LV_HOU,16,HOU,LV,p_122,00-0034791,N.Chubb,RB,2
2025_16_LV_HOU,16,HOU,LV,p_113,00-0039405,J.Jordan,RB,20
2025_16_LV_HOU,16,LV,HOU,p_122,00-0031687,R.Mostert,RB,3
2025_16_LV_HOU,16,LV,HOU,p_113,00-0031687,R.Mostert,RB,1
2025_16_LV_HOU,16,HOU,LV,p_112,00-0039405,J.Jordan,RB,2
2025_16_LV_HOU,16,HOU,LV,p_122,00-0038618,X.Hutchinson,WR,1
2025_16_LV_HOU,16,LV,HOU,p_122,00-0040581,D.Thornton,WR,4
2025_16_LV_HOU,16,LV,HOU,p_113,00-0039066,M.Mayer,TE,1
2025_16_LV_HOU,16,LV,HOU,p_122,00-0035602,A.Bachman,WR,1
2025_16_LV_HOU,16,LV,HOU,p_121,00-0039066,M.Mayer,TE,2
2025_16_LV_HOU,16,LV,HOU,p_121,00-0038563,T.Tucker,WR,2
2025_16_LV_HOU,16,LV,HOU,p_121,00-0039338,B.Bowers,TE,2
2025_16_LV_HOU,16,LV,HOU,p_121,00-0040122,A.Jeanty,RB,2
2025_16_LV_HOU,16,LV,HOU,p_122,00-0032211,T.Lockett,WR,4
2025_16_LV_HOU,16,HOU,LV,p_121,00-0034383,D.Schultz,TE,2
2025_16_LV_HOU,16,HOU,LV,p_121,00-0039359,C.Stover,TE,2
2025_16_LV_HOU,16,HOU,LV,p_121,00-0039405,J.Jordan,RB,2
2025_16_LV_HOU,16,HOU,LV,p_121,00-0040130,J.Higgins,WR,2
2025_16_LV_HOU,16,HOU,LV,p_131,00-0034791,N.Chubb,RB,2
2025_16_LV_HOU,16,HOU,LV,p_131,00-0034383,D.Schultz,TE,3
2025_16_LV_HOU,16,HOU,LV,p_131,00-0036232,H.Bryant,TE,3
2025_16_LV_HOU,16,HOU,LV,p_131,00-0039359,C.Stover,TE,3
2025_16_LV_HOU,16,HOU,LV,p_131,00-0040130,J.Higgins,WR,3
2025_16_LV_HOU,16,HOU,LV,p_131,00-0039405,J.Jordan,RB,1
2025_16_LV_HOU,16,HOU,LV,p_103,00-0034791,N.Chubb,RB,1
2025_16_LV_HOU,16,HOU,LV,p_103,00-0038618,X.Hutchinson,WR,1
2025_16_LV_HOU,16,HOU,LV,p_103,00-0040130,J.Higgins,WR,1
2025_16_LV_HOU,16,HOU,LV,p_103,00-0040138,J.Noel,WR,1
2025_16_LV_HOU,16,HOU,LV,p_130,00-0034791,N.Chubb,RB,1
2025_16_LV_HOU,16,HOU,LV,p_130,00-0034383,D.Schultz,TE,1
2025_16_LV_HOU,16,HOU,LV,p_130,00-0036232,H.Bryant,TE,1
2025_16_LV_HOU,16,HOU,LV,p_130,00-0039359,C.Stover,TE,1
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0033526,S.Perine,RB,6
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0035631,D.Sample,TE,4
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0036900,J.Chase,WR,6
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0038597,C.Brown,RB,6
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0038839,M.Tinsley,WR,3
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0034829,M.Gesicki,TE,2
2025_16_CIN_MIA,16,CIN,MIA,p_212,00-0036410,T.Higgins,WR,3
2025_16_CIN_MIA,16,CIN,MIA,p_113,00-0033526,S.Perine,RB,10
2025_16_CIN_MIA,16,CIN,MIA,p_113,00-0034829,M.Gesicki,TE,10
2025_16_CIN_MIA,16,CIN,MIA,p_113,00-0036410,T.Higgins,WR,16
2025_16_CIN_MIA,16,CIN,MIA,p_113,00-0036900,J.Chase,WR,21
2025_16_CIN_MIA,16,CIN,MIA,p_113,00-0038619,A.Iosivas,WR,26
2025_16_CIN_MIA,16,CIN,MIA,p_122,00-0033526,S.Perine,RB,8
2025_16_CIN_MIA,16,CIN,MIA,p_122,00-0034829,M.Gesicki,TE,17
2025_16_CIN_MIA,16,CIN,MIA,p_122,00-0034613,T.Hudson,TE,13
2025_16_CIN_MIA,16,CIN,MIA,p_122,00-0036410,T.Higgins,WR,19
2025_16_CIN_MIA,16,CIN,MIA,p_122,00-0036900,J.Chase,WR,26
